,AAPL,AMZN,BA,BAC,C,CAT,COP,CVX,DIS,GOOGL,GS,JNJ,JPM,MMM,MRK,MSFT,NKE,NVDA,PFE,SLB,UNH,XOM
2019-03-01,0.025270056,-0.02851576,0.7802533,0.089532495,-0.057284046,0.3117779,-0.014190276,0.20170677,-0.58759177,-0.23883939,0.00095175504,0.017859211,-0.17894268,0.16824974,-0.50866306,-0.11278726,-0.13667408,0.17023039,-0.03745375,-0.0040558516,0.3238314,-0.1846652
2019-03-08,0.031009769,-0.01958086,0.7664499,0.011196375,-0.07829643,0.29189387,-0.043314468,0.23798177,-0.5906218,-0.18255278,0.02407136,-0.047145147,-0.15932103,0.15426369,-0.5694121,-0.09781484,-0.05315233,0.16925015,0.014251584,-0.033856213,0.27416712,-0.099467486
2019-03-15,0.06587825,-0.023033952,0.7554637,0.041832663,-0.07652798,0.33534655,-0.03453024,0.21110615,-0.59870976,-0.2340537,0.023057282,-0.023282513,-0.1774603,0.1877156,-0.5186037,-0.11668545,-0.08396669,0.16134274,-0.017724354,-0.05065932,0.3081835,-0.1346885
2019-03-22,0.05880454,-0.004272768,0.76775867,0.07318343,-0.08216621,0.34483722,-0.052985154,0.17690285,-0.62528026,-0.20733821,0.039160427,-0.037995715,-0.15890148,0.17007932,-0.51964617,-0.13481785,-0.054045003,0.114984594,-0.03769248,-0.017418876,0.27478415,-0.08793505
2019-03-29,0.0786673,0.019358326,0.77219355,0.08217371,-0.07086085,0.32528347,-0.11539807,0.16936961,-0.56541246,-0.24610743,0.009558362,-0.007219893,-0.11716272,0.16182807,-0.5317794,-0.15766367,-0.06157904,0.12985344,0.0060967924,-0.052455276,0.3137056,-0.14244951
2019-04-05,0.07463336,0.056696724,0.79666924,0.07778181,-0.099199474,0.32067937,-0.114911035,0.18923125,-0.60359585,-0.16435532,0.012717366,-0.010737941,-0.1551189,0.19570251,-0.54342943,-0.17503102,-0.11552812,0.081703454,0.040277757,-0.045796134,0.3079389,-0.12632853
2019-04-12,0.073872305,0.05354785,0.79144716,0.09901897,-0.07860388,0.29921088,-0.109365426,0.18422979,-0.5928384,-0.16488113,0.028485263,0.0020428658,-0.14234902,0.1734277,-0.5658111,-0.14856449,-0.088206396,0.103107534,-0.03258922,-0.09312832,0.35063988,-0.14269276
2019-04-19,0.06467651,-0.029739488,0.85834944,0.13595057,-0.13153888,0.28308898,-0.08187638,0.1946078,-0.60721505,-0.19504592,-0.0014890551,-0.03665763,-0.14653945,0.18868192,-0.5570134,-0.142844,-0.0827664,0.12058632,0.011867851,-0.03605339,0.33647972,-0.14551003
2019-04-26,0.07879036,-0.003286165,0.85400313,0.056829523,-0.10353897,0.35052496,-0.07621701,0.19375643,-0.5684284,-0.25432786,0.043647572,-0.03820278,-0.21478815,0.17297414,-0.5379337,-0.17282681,-0.058588006,0.1494519,0.016527247,-0.067772314,0.32686073,-0.14745581
2019-05-03,0.13650963,-0.09594862,0.816399,0.070570655,-0.15499114,0.3694257,-0.050118156,0.15288393,-0.61916,-0.23836537,0.026412208,-0.023530465,-0.22531715,0.23192754,-0.5037552,-0.14436184,-0.036278903,0.11968837,0.038978916,-0.03501337,0.27019683,-0.106152415
2019-05-10,0.085459635,-0.028549861,0.7889819,0.04904765,-0.14242044,0.39837018,-0.06263605,0.14531343,-0.6507267,-0.24393924,0.010212409,0.0019161447,-0.23491077,0.2236203,-0.516683,-0.17600623,-0.003570056,0.15759839,0.045401096,-0.02250417,0.30792144,-0.13189611
2019-05-17,0.07627908,-0.064194635,0.78225005,0.097169995,-0.10014403,0.3662819,-0.021555562,0.1383003,-0.6251933,-0.20991692,0.008952719,-0.01743823,-0.25069195,0.2523387,-0.53885597,-0.12653369,-0.043555982,0.14630643,0.052195586,-0.024996784,0.26652342,-0.16352096
2019-05-24,0.048648875,-0.014296496,0.8648037,0.09114625,-0.077286415,0.39715114,-0.03793887,0.17429799,-0.6254171,-0.212339,-0.05050863,0.0038578063,-0.2809947,0.27623263,-0.5475317,-0.13861383,-0.101171315,0.15235476,0.003275639,-0.0748392,0.28423667,-0.13506809
2019-05-31,0.04338499,-0.057787143,0.89248216,0.09814067,-0.16259389,0.3978053,-0.005115905,0.16192883,-0.6733396,-0.1837884,0.005451405,0.011326497,-0.27546197,0.25326768,-0.57615364,-0.14883304,-0.045135267,0.08715296,0.032141276,-0.01225096,0.26693973,-0.109561525
2019-06-07,0.0207717,-0.05054604,0.87746847,0.06319555,-0.07779628,0.36486623,-0.047267158,0.19689617,-0.62931305,-0.23586157,-0.037496805,-0.01616247,-0.2599431,0.21722583,-0.58591586,-0.115086004,-0.049067017,0.18340565,0.034234464,-0.06257875,0.31387,-0.1048999
2019-06-14,0.09631829,-0.06747195,0.8617163,0.04857547,-0.104178645,0.37215117,-0.024859583,0.19565,-0.6560799,-0.2209224,-0.06263976,-0.000771457,-0.30501103,0.23820785,-0.5752877,-0.104849555,-0.05866036,0.20153773,0.027205372,-0.04753708,0.29261595,-0.10570872
2019-06-21,0.09249963,-0.055910744,0.9110131,0.06861082,-0.088583395,0.33584976,-0.018280245,0.1665658,-0.6721495,-0.23066458,-0.014559013,-0.042983472,-0.2562088,0.2251173,-0.6204907,-0.113672376,-0.0625715,0.19646756,0.026989168,-0.044738695,0.30199307,-0.104293406
2019-06-28,0.08141842,-0.04086704,0.90107805,0.0684862,-0.08598032,0.35040036,-0.02819043,0.17271648,-0.67797726,-0.23057553,-0.0073502897,-0.019270614,-0.24352889,0.21300606,-0.6179966,-0.118518315,-0.05988575,0.15776776,0.04499305,-0.038523905,0.2705783,-0.0917798
2019-07-05,0.042011645,-0.008345664,0.90316373,0.0435983,-0.09934508,0.3566715,-0.05443394,0.1866192,-0.67742884,-0.21747164,0.012366938,-0.07433449,-0.27310035,0.26008296,-0.6356351,-0.1024783,-0.06418211,0.19387928,0.020559698,-0.04469005,0.33007663,-0.09758432
2019-07-12,0.05022658,-0.054742627,0.903186,0.038580608,-0.08101767,0.3546689,-0.040970847,0.16853407,-0.68868387,-0.21785314,-0.009219283,-0.063355304,-0.26573282,0.24348548,-0.5871379,-0.12262608,-0.056845862,0.2122746,0.030406082,-0.005749485,0.31349218,-0.12091963
2019-07-19,0.049444597,-0.092122674,0.9284708,0.09450211,-0.054465413,0.3701418,0.010485324,0.2070702,-0.70360166,-0.2195175,-0.01203388,-0.028795486,-0.26988855,0.22200528,-0.6272162,-0.13866135,-0.04533267,0.2144645,-0.016017174,-0.06956514,0.32442272,-0.1437895
2019-07-26,0.063309684,-0.048313588,0.89957446,0.056008082,-0.09135344,0.3722109,-0.0061874622,0.19384664,-0.69040424,-0.24528763,-0.013382232,0.021424558,-0.2856099,0.20501725,-0.5975946,-0.15058103,-0.024425065,0.1944571,0.01730482,-0.08525127,0.35449532,-0.13925824
2019-08-02,0.10503389,-0.04131499,0.90972537,0.048769735,-0.12141621,0.3910453,-0.058589637,0.1804816,-0.6885239,-0.24485894,-0.02004466,0.010656399,-0.2770172,0.22642596,-0.6340989,-0.18657973,-0.00287787,0.2293226,0.0066884994,-0.065800786,0.37131906,-0.13834576
2019-08-09,0.083854504,-0.10417714,0.90760326,0.05320549,-0.06123423,0.3765942,-0.047933426,0.18789919,-0.7163266,-0.22156997,-0.04248079,0.008128482,-0.26060283,0.27959022,-0.62115866,-0.17583251,0.0027940483,0.2448972,-0.02787218,-0.037673377,0.32501677,-0.15272172
2019-08-16,0.0912753,-0.10191536,0.9233427,0.07515893,-0.05691675,0.42638057,-0.04943276,0.18039395,-0.71329105,-0.27848002,-0.013697475,-0.008092707,-0.25273085,0.2362875,-0.6307996,-0.18918124,-0.007864499,0.23824874,-0.019967008,-0.052434973,0.34666094,-0.14294446
2019-08-23,0.104005314,-0.095991865,0.9104689,0.10019851,-0.104219295,0.45239967,-0.052074026,0.15182509,-0.75651443,-0.21620879,-0.030854166,0.039603554,-0.23632252,0.25594115,-0.6553699,-0.17234322,-0.024652567,0.20673048,-0.004505622,-0.07126359,0.3718838,-0.17273654
2019-08-30,0.08658768,-0.08864238,0.9273548,0.10985134,-0.061632253,0.41234928,-0.06418502,0.19990753,-0.7365796,-0.21712653,-0.037954193,-0.0037210821,-0.22680023,0.20118883,-0.6585267,-0.16492471,-0.045562305,0.22232985,0.024690187,-0.06661074,0.3555055,-0.1674993
2019-09-06,0.08969195,-0.05903942,0.95674086,0.07879142,-0.071159266,0.38526693,-0.05579003,0.23517974,-0.7620897,-0.22616792,-0.081473544,0.006997317,-0.2630241,0.2343297,-0.65175045,-0.21523061,-0.008953964,0.25812864,0.009058046,-0.05901588,0.37400216,-0.17449185
2019-09-13,0.08218595,-0.09511034,0.949169,0.08616391,-0.07049713,0.3959227,-0.06163938,0.22174919,-0.7665764,-0.20433104,-0.0765934,0.010956985,-0.23510785,0.22082472,-0.6378212,-0.15023382,0.0041546524,0.23958714,-0.0085710045,-0.080712035,0.35217702,-0.17569764
2019-09-20,0.07527546,-0.091031,0.9465946,0.0858817,-0.08100428,0.3762944,-0.030097699,0.21545699,-0.745702,-0.2222275,-0.041682523,0.0293181,-0.2436069,0.20689483,-0.64201105,-0.16563001,-0.06342618,0.2585455,-0.011557544,-0.07126296,0.40267688,-0.18769893
2019-09-27,0.07699207,-0.10209423,0.96311206,0.11140416,-0.105141714,0.36288396,-0.06780497,0.18867669,-0.7449846,-0.24107417,-0.058611285,0.011571984,-0.22344713,0.24119726,-0.66194046,-0.1443348,-0.045218833,0.22634025,0.0053756237,-0.02127723,0.37275344,-0.14437807
2019-10-04,0.06542949,-0.119984075,0.95532703,0.08811368,-0.097756326,0.41323647,-0.07661901,0.18302205,-0.7233796,-0.26826906,-0.029159844,0.032278918,-0.25863415,0.21923944,-0.6316439,-0.17465428,-0.03747053,0.2732531,0.0026139258,-0.034406416,0.3712296,-0.1517665
2019-10-11,0.10076342,-0.108406305,0.91449434,0.11086775,-0.085784115,0.40367025,-0.09090977,0.18674982,-0.7349949,-0.2617065,-0.04061807,0.038582347,-0.2730543,0.24550252,-0.636866,-0.17534873,-0.047254063,0.2923623,-0.013494933,-0.041700475,0.3743979,-0.15725236
2019-10-18,0.055999357,-0.1236613,0.9622301,0.093795896,-0.10160609,0.38435823,-0.08364844,0.19195485,-0.771691,-0.24599099,-0.045763087,0.05347562,-0.24324831,0.26678836,-0.6371604,-0.1694494,-0.033035386,0.3025098,-0.032238573,-0.03500082,0.3844785,-0.1730968
2019-10-25,0.064686194,-0.12569074,0.9363821,0.1239724,-0.10696566,0.43051338,-0.06780185,0.197341,-0.77735704,-0.225225,-0.047196887,0.037205637,-0.26309824,0.26481676,-0.64708424,-0.17729998,-0.021115446,0.28477395,-0.012294131,-0.028846601,0.348936,-0.18865164
2019-11-01,0.07566921,-0.10713458,0.9819458,0.08401365,-0.072052374,0.40317598,-0.05588185,0.22156925,-0.78461903,-0.20014891,-0.07093923,0.042942584,-0.30590844,0.28677747,-0.66297686,-0.1799053,-0.038822807,0.28225335,-0.0084012505,-0.065437436,0.3523234,-0.17844251
2019-11-08,0.10946403,-0.10400637,0.9680228,0.074506946,-0.105423495,0.42402905,-0.060973495,0.19399974,-0.7706628,-0.21766298,-0.07433678,0.026510948,-0.28620344,0.27667034,-0.66029483,-0.18396845,-0.009045089,0.27764112,0.0012167215,-0.08083677,0.3819154,-0.18056262
2019-11-15,0.0766934,-0.06494363,0.9741715,0.085055545,-0.07278909,0.40075976,-0.084482566,0.20591947,-0.76716185,-0.22258489,-0.07559,-0.029670447,-0.25688362,0.27525407,-0.6797234,-0.16702077,-0.0037235736,0.27735448,0.0067591905,-0.10169256,0.39629102,-0.17199218
2019-11-22,0.09091224,-0.09685465,1.0159959,0.10180174,-0.08628019,0.42158785,-0.059031498,0.19273396,-0.7731856,-0.22633652,-0.074324325,-0.007111393,-0.27312833,0.2776404,-0.6949617,-0.1877946,-0.016536087,0.25225553,0.019892346,-0.089987434,0.40126953,-0.18855727
2019-11-29,0.065848134,-0.10764599,1.0558587,0.12584288,-0.12054765,0.45903587,-0.0859817,0.1853635,-0.7734704,-0.24747925,-0.023369337,0.014677465,-0.25704142,0.25349742,-0.7050346,-0.18246345,-0.03454708,0.2577636,0.014818525,-0.08390462,0.38507605,-0.1962966
2019-12-06,0.07463761,-0.060514323,1.0371063,0.076165125,-0.133508,0.42135152,-0.074929014,0.22125252,-0.7899207,-0.22120225,-0.06846218,0.013417912,-0.284985,0.26031262,-0.7128011,-0.1988615,-0.002234149,0.28205052,0.025464112,-0.080197714,0.40643048,-0.19057278
2019-12-13,0.06928715,-0.06662038,1.0466472,0.06208987,-0.12625541,0.4012889,-0.092241034,0.22693427,-0.7642816,-0.24666019,-0.059184216,-0.008367196,-0.2580356,0.27582613,-0.70418215,-0.18451579,-0.0036003173,0.31760082,0.0018602252,-0.1245782,0.41704616,-0.18005864
2019-12-20,0.100251235,-0.10857773,1.0720217,0.08711988,-0.11220752,0.4098137,-0.037910275,0.19576773,-0.80528116,-0.2503439,-0.068094194,0.022580096,-0.29083866,0.28386942,-0.7167066,-0.17780164,-0.010600585,0.28389585,0.007185376,-0.10731715,0.39471096,-0.1715366
2019-12-27,0.08662835,-0.076676406,1.0735123,0.09085537,-0.110251285,0.44789156,-0.066606715,0.1681972,-0.81069976,-0.25508624,-0.056183387,0.023221511,-0.28902772,0.28258306,-0.736341,-0.17927481,0.02510932,0.2551343,0.025470281,-0.12469554,0.38375774,-0.15751815
2020-01-03,-0.01821855,0.16066319,0.23368724,-0.06791592,-0.1129634,-0.030505871,0.17659634,0.038104616,-0.14939766,-0.051228784,0.029458478,-0.030785874,-0.00894781,0.027443772,-0.06561577,0.09337017,0.05414157,0.10071425,-0.0534374,-0.22429462,0.036364067,-0.13723208
2020-01-10,-0.030890267,0.1629323,0.23944013,-0.056629527,-0.11783215,0.017764887,0.15090498,0.020264631,-0.14264771,-0.039775737,0.03009366,-0.075670704,0.011298215,-0.01564457,-0.09574722,0.087709434,0.05418967,0.14384302,-0.061420877,-0.23669522,0.07954179,-0.12502868
2020-01-17,-0.003810084,0.13367106,0.23794667,-0.055059038,-0.109712616,-0.014322388,0.16921522,0.062992424,-0.16728278,-0.022927303,0.0048092245,-0.07361823,-0.004619205,0.023623664,-0.09349342,0.11668005,0.07986692,0.16212961,-0.083832905,-0.27424806,0.084287085,-0.17229596
2020-01-24,-0.04131041,0.1669111,0.22425969,-0.06798883,-0.12608281,0.017975887,0.17869651,0.06332804,-0.18415973,-0.044808917,0.043783206,-0.057704438,0.007247898,0.006726882,-0.07281025,0.10812914,0.05246278,0.17030436,-0.08480262,-0.2451814,0.054495323,-0.16947141
2020-01-31,-0.007253924,0.12994586,0.2418193,-0.09527786,-0.13279472,-0.022942415,0.21499105,0.023021873,-0.15186,-0.05330305,0.039706565,-0.016355122,-0.009628767,-0.032295592,-0.07591118,0.0976973,0.12862006,0.15474957,-0.08769532,-0.26856834,0.057048403,-0.13371357
2020-02-07,0.01607495,0.1470584,0.2125932,-0.07560577,-0.13700601,0.022530878,0.20180464,0.05506573,-0.14393994,-0.07453653,0.074722745,-0.074415386,-0.043558974,-0.048390165,-0.023971427,0.10831245,0.09362887,0.16747878,-0.09009792,-0.23916784,0.016745701,-0.16532639
2020-02-14,0.012611093,0.15614974,0.24847984,-0.059310995,-0.10911955,-0.0030617982,0.20197578,0.027749414,-0.16493362,-0.04104007,0.04468157,-0.082011394,-0.017680358,-0.015949626,-0.04482199,0.09561711,0.10218264,0.1704957,-0.1308672,-0.25909832,0.047448162,-0.17949615
2020-02-21,-0.04072129,0.2141093,0.25548106,-0.03785373,-0.082123324,0.047044016,0.2285124,0.017716754,-0.19443724,-0.0073485537,0.018685345,-0.071002826,-0.02237139,0.014678841,-0.06657157,0.084790096,0.03355372,0.18791637,-0.14132914,-0.30944166,0.042727485,-0.17201462
2020-02-28,-0.024247443,0.17417875,0.22502132,-0.15473393,-0.07466968,0.0031059235,0.27094463,0.034575142,-0.19570246,0.015937816,0.043176048,-0.03091756,0.014314964,0.010170832,-0.060475577,0.068941705,0.082230404,0.13446265,-0.1204417,-0.29252,0.010142338,-0.13349408
2020-03-06,-0.03685194,0.10049365,0.24520949,-0.08704907,-0.09910653,0.019007409,0.28451023,0.05488186,-0.17684674,-0.0030773194,0.027584076,-0.081290364,-0.0075656595,0.044684794,-0.034790374,0.06879166,0.084572434,0.15929303,-0.12794796,-0.2506968,-0.022405595,-0.16140021
2020-03-13,-0.04142331,0.078278184,0.21527103,-0.111778,-0.025532264,0.046699904,0.2502997,0.062420726,-0.19124691,-0.05355171,0.034760483,-0.06515351,-0.066799,0.042921938,-0.00069038867,0.00072115066,0.14610036,0.21094659,-0.18308997,-0.1322856,-0.035687078,-0.18118237
2020-03-20,-0.07360009,0.043519504,0.21689,-0.1052953,-0.023305953,0.033336528,0.26836205,0.074380405,-0.22987239,-0.010289734,0.064601496,-0.11670204,-0.06435833,0.07125173,-0.05098132,0.032619357,0.12203078,0.19695038,-0.17516908,-0.066359,-0.04659992,-0.16140911
2020-03-27,-0.07628872,0.063441895,0.19062711,-0.10023986,0.04654025,0.00096428394,0.29932842,0.080054775,-0.22347882,-0.0182603,0.012480846,-0.1734977,-0.050462376,0.15497431,-0.010171401,-0.01628457,0.14024226,0.2518339,-0.24949768,-0.07562937,-0.07980869,-0.16686843
2020-04-03,-0.1516726,0.10663481,0.21361151,-0.052451093,0.008626568,0.0037250041,0.28060442,0.13243224,-0.2516021,0.026496213,-0.023143291,-0.114781305,-0.030562352,0.14801915,-0.07504652,-0.03520409,0.052529603,0.24689531,-0.25176936,-0.03671327,-0.07113034,-0.12549849
2020-04-10,-0.10530037,0.081582025,0.22104332,-0.05437866,0.015348649,-0.0072488366,0.2998975,0.18163368,-0.25178248,0.03638045,-0.037484698,-0.14478579,0.0040277345,0.14515428,-0.06688086,0.009609774,0.041558072,0.22383948,-0.2995592,-0.08247645,-0.09571344,-0.11446415
2020-04-17,-0.11855483,0.07868739,0.24429862,-0.043520894,0.10769073,0.0064965845,0.333284,0.22216806,-0.2607053,0.026254853,-0.048390735,-0.1676827,-0.085264996,0.15365955,-0.08769561,0.0020109029,0.025364283,0.2866723,-0.33435884,-0.13664873,-0.056765247,-0.1469995
2020-04-24,-0.1015414,0.09714782,0.2907167,-0.053419583,0.11846159,-0.004094529,0.26928407,0.19503137,-0.2918059,-0.08505847,-0.038399912,-0.17550154,-0.0340818,0.13189499,-0.109585024,0.039651606,0.024775127,0.30102128,-0.28483984,-0.10487205,-0.07129844,-0.11348598
2020-05-01,-0.09512376,0.10941408,0.25075665,-0.0662153,0.15450577,0.05460291,0.27201778,0.1322104,-0.3193183,-0.059776627,-0.07063832,-0.15473981,-0.07250674,0.11892754,-0.11654905,0.010167444,0.010520464,0.36942348,-0.28062066,-0.07805197,-0.06261243,-0.10639338
2020-05-08,-0.08540011,0.16128702,0.18524036,-0.05875752,0.18731333,0.06186219,0.20665964,0.123064116,-0.28319198,-0.05910117,-0.08833193,-0.15544003,-0.048042763,0.07580131,-0.10084816,-0.0025076896,-0.014039611,0.39841655,-0.24437547,-0.071299724,-0.02387245,-0.1644359
2020-05-15,-0.080133274,0.14215367,0.19427402,-0.039450657,0.14543302,0.04782133,0.24260339,0.11974001,-0.25615436,-0.040360443,-0.11370151,-0.113679215,-0.0321066,0.14482442,-0.1147758,0.05429723,-0.070654586,0.3283578,-0.27298668,-0.07159682,0.0022086978,-0.21611369
2020-05-22,-0.11917676,0.16093895,0.16097653,-0.018421654,0.13600409,0.009637246,0.20234446,0.16881359,-0.2327365,-0.08003366,-0.10420718,-0.09496738,0.032239683,0.14131097,-0.14114396,0.05652343,-0.12817915,0.34914356,-0.29124746,-0.09149398,0.086592,-0.20291689
2020-05-29,-0.090415314,0.15643965,0.20275433,-0.067702636,0.15001124,0.016655505,0.20301561,0.19805041,-0.16957824,-0.06675791,-0.111635014,-0.08446725,0.013928851,0.11730991,-0.147239,0.022895366,-0.15229997,0.26309544,-0.26878846,-0.060774613,0.06813941,-0.19263732
2020-06-05,-0.11461045,0.15908715,0.1865803,-0.16063556,0.12947598,0.029610524,0.12796979,0.23654413,-0.16281268,-0.10127415,-0.0670027,-0.11394105,0.017363222,0.09218704,-0.15680161,0.06045354,-0.057344686,0.29072008,-0.22024246,-0.09616844,0.029318476,-0.10847656
2020-06-12,-0.103753306,0.2198687,0.18049437,-0.10972965,0.1132045,0.0741808,0.11558416,0.23493361,-0.22762862,-0.12075199,-0.013348302,-0.08306792,-0.008148146,0.10536218,-0.17690328,-0.013731116,-0.03524033,0.20237605,-0.2236,-0.030899161,0.003575787,-0.10277839
2020-06-19,-0.1327021,0.24165115,0.13018721,-0.08620481,0.008128881,0.111173525,0.13621047,0.19496834,-0.24563408,-0.1398795,0.026443059,-0.08470331,0.037432726,0.09059876,-0.1493277,-0.033504456,-0.13573352,0.21282902,-0.17352767,0.02870155,0.0863697,-0.123477355
2020-06-26,-0.13094744,0.1928293,0.15503135,0.00013052225,0.057350673,-0.00086128415,0.13430783,0.23591307,-0.27518788,-0.15447006,-0.017687604,-0.005112362,0.04709492,0.11616848,-0.10114358,-0.012698287,-0.09814667,0.24722557,-0.2763273,-0.011163706,0.113901034,-0.21620648
2020-07-03,-0.1412227,0.18304095,0.21849456,-0.009506223,0.11730541,0.009612265,0.0633225,0.28677216,-0.2583491,-0.1341164,0.0032687844,-0.03547404,0.089602575,0.1365716,-0.068574086,-0.02120452,-0.19908515,0.23854987,-0.30514142,-0.052887015,0.11179377,-0.23277381
2020-07-10,-0.1088076,0.15174307,0.25477687,-0.07515319,0.11535408,0.004597941,0.09385754,0.17801796,-0.24599724,-0.13112974,0.01414686,-0.057967056,0.12060355,0.1498591,-0.10964161,0.017892659,-0.116423406,0.21018772,-0.27444804,-0.10726664,0.10911498,-0.19331777
2020-07-17,-0.03264972,0.10290377,0.25098443,-0.10110966,0.10530026,-0.0068378923,0.08756027,0.20853707,-0.21026051,-0.11190943,-0.02339756,-0.14155635,0.04741014,0.14255466,-0.0839083,0.052403748,-0.057942282,0.30660152,-0.2582654,-0.15467021,0.081005484,-0.20275402
2020-07-24,-0.043141358,0.1389009,0.15679102,-0.11962714,0.1829862,0.059432376,0.1881484,0.19278537,-0.25170484,-0.23906597,-0.04055919,-0.14785603,-0.07925819,0.14943922,-0.013205349,-0.016143959,-0.023210604,0.38620585,-0.24875934,-0.10161984,0.13238642,-0.26292393
2020-07-31,-0.049010564,0.06921345,0.19211686,-0.09718691,0.1259679,0.03329483,0.14717612,0.16895555,-0.3179323,-0.22218665,0.0043013273,-0.05761063,-0.033707917,0.16940764,-0.07605074,0.007940489,-0.011015946,0.35749486,-0.23379675,-0.030642698,0.09638412,-0.24311224
2020-08-07,0.0011683345,0.12519372,0.13882074,-0.15007514,-0.0034786582,0.07820045,0.1078817,0.20201321,-0.31738648,-0.25391236,0.069828585,-0.021673989,-0.03759067,0.13621952,-0.073235884,-0.038511105,-0.06121686,0.366906,-0.21906082,0.037053347,0.13993892,-0.22708249
2020-08-14,0.041965455,0.06891756,0.20169577,-0.054724295,-0.09589625,-0.077056244,0.15854067,0.27119392,-0.3221689,-0.14018278,-0.009964973,-0.026420116,-0.059259314,0.19328532,-0.014637304,0.09643586,-0.16056648,0.2803666,-0.25508124,0.036167987,0.17023599,-0.30284736
2020-08-21,-0.007778698,0.076055735,0.24122179,-0.12742445,0.0079127075,-0.057086546,0.18636815,0.29865628,-0.29647446,-0.1876389,-0.012755662,-0.084034204,-0.013893032,0.2631654,-0.04802844,0.13640045,-0.18277605,0.31857318,-0.31151056,-0.071117565,0.14284575,-0.27068096
2020-08-28,-0.032214474,0.07804962,0.21505749,-0.16212551,-0.020501697,-0.079988904,0.19601987,0.27255645,-0.25189048,-0.12380999,-0.016353775,-0.06967356,-0.049085416,0.2044793,-0.06215279,0.15933602,-0.15359971,0.31193987,-0.30516958,-0.03673782,0.13819227,-0.21232712
2020-09-04,0.014838385,0.041140474,0.2462678,-0.17333433,-0.06337366,-0.12642518,0.20805283,0.27723452,-0.25407904,-0.18053997,0.04313805,-0.093882635,0.0018428176,0.20521057,-0.06378307,0.13594271,-0.109113015,0.39096868,-0.33952916,-0.07776244,0.12415364,-0.20696783
2020-09-11,-0.0019209593,0.042590592,0.17785837,-0.17374909,-0.0043631555,-0.073224366,0.18209521,0.22073832,-0.30698618,-0.21408859,0.076603875,-0.06091287,-0.01722083,0.17057958,-0.048199438,0.07270448,-0.05468192,0.46318093,-0.34687072,-0.05262021,0.17825086,-0.2297639
2020-09-18,-0.020497669,0.071168505,0.1982981,-0.20007543,-0.032213856,-0.0725772,0.21415928,0.20409086,-0.31262323,-0.1258081,0.08039139,-0.05156822,-0.04009997,0.12783332,-0.09328252,0.039458543,-0.018368412,0.39085156,-0.33393538,-0.03435669,0.20269242,-0.19353732
2020-09-25,-0.07012614,0.05584243,0.2705999,-0.20745003,-0.063019,-0.057423078,0.17353393,0.27729785,-0.28494653,-0.049819507,0.05165537,-0.13011411,0.016347256,0.18018073,-0.12212497,0.09061764,0.014379111,0.31664065,-0.3017137,-0.0466117,0.10371552,-0.21746168
2020-10-02,-0.06270908,0.08757087,0.21509261,-0.096397795,-0.0028337478,-0.09504894,0.17767218,0.3179732,-0.32197112,0.008234155,0.0420356,-0.20117478,0.0030082434,0.1678534,-0.07293304,0.13058022,0.011902523,0.31826845,-0.3322333,-0.038344197,0.06331202,-0.3198573
2020-10-09,-0.07375287,0.14459255,0.30259293,-0.11122265,-0.00621109,-0.124806985,0.17325103,0.35756654,-0.3076381,0.027238762,-0.0044127703,-0.18166575,0.00011961758,0.20524685,-0.14639786,0.070857145,-0.00931257,0.29777065,-0.3479109,-0.14823933,0.14243022,-0.2600954
2020-10-16,-0.07666718,0.12105608,0.30082852,-0.13687404,0.031877447,-0.13137059,0.18951596,0.38485444,-0.28377616,-0.031314503,-0.018336779,-0.18366583,0.021741793,0.16731282,-0.12412231,0.0971214,0.0034904717,0.34533092,-0.40280038,-0.17071514,0.11882863,-0.2223156
2020-10-23,-0.015416443,0.109836854,0.28022686,-0.19345841,-0.055383693,-0.14302564,0.23759535,0.34888592,-0.23840407,-0.08358041,-0.023347283,-0.14612225,-0.022163266,0.12301357,-0.095330104,0.055804037,0.03499051,0.4159681,-0.36394256,-0.22223194,0.18368056,-0.18759571
2020-10-30,0.03940153,0.056314014,0.2489936,-0.20208764,-0.05171336,-0.15858802,0.25775272,0.30544308,-0.30351096,-0.03482034,-0.07081629,-0.12400697,0.03658043,0.20366117,-0.04652853,0.07621477,0.024230469,0.43314368,-0.36622664,-0.24172708,0.12563804,-0.20734768
2020-11-06,0.04128487,0.047377292,0.20111696,-0.20641854,-0.0070415735,-0.08693324,0.19538327,0.2226123,-0.2593504,-0.061215423,-0.05931703,-0.122958854,0.017908577,0.15814304,-0.10747115,0.1041162,0.07951883,0.45350188,-0.3240825,-0.2247045,0.16924313,-0.23071316
2020-11-13,-0.032014746,0.086576395,0.24322686,-0.25627568,-0.046109475,-0.086693965,0.22180834,0.20925803,-0.31094915,-0.016820634,-0.0077144145,-0.12651914,0.11314058,0.1840233,-0.13264692,0.11128386,0.053810377,0.45527896,-0.30795923,-0.24628034,0.13801396,-0.24643703
2020-11-20,-0.04129926,0.069178306,0.18000649,-0.21406293,-0.06510335,-0.10999088,0.17260323,0.28828377,-0.36508766,0.0052562715,0.0076462864,-0.09913628,0.11823498,0.24685231,-0.13174358,0.13302544,0.045828074,0.444086,-0.3365274,-0.22420847,0.081216425,-0.2050577
