,AAPL,AMZN,BA,BAC,C,CAT,COP,CVX,DIS,GOOGL,GS,JNJ,JPM,MMM,MRK,MSFT,NKE,NVDA,PFE,SLB,UNH,XOM
2019-04-05,0.034962215,-0.13555083,0.20797639,0.14098966,-0.09930705,0.14100432,-0.074545644,0.10650464,-0.08205525,-0.0025271387,-0.095309414,0.028995018,0.05544851,0.025293175,-0.14594176,0.08197408,-0.028267015,-0.03310042,-0.16072878,-0.21715298,0.17162617,0.07971208
2019-04-12,0.030563235,-0.106535174,0.16255088,0.20759985,-0.05227641,0.15451643,-0.0617311,0.066424094,-0.034102052,0.018588858,-0.117375776,-0.06904825,0.14081527,-0.08865245,-0.26271316,0.08059378,-0.0026775985,-0.05288624,-0.1342696,-0.2184813,0.20674896,0.13234775
2019-04-19,0.05759319,-0.116017535,0.19269083,0.18014292,-0.1036732,0.1575128,-0.022724569,0.03799743,-0.04217175,-0.0034411699,-0.15020984,0.035029687,0.061038315,0.019750752,-0.2031316,0.07282545,-0.010588577,0.003968111,-0.12062653,-0.2761568,0.16827495,0.06191715
2019-04-26,0.07222178,-0.115563534,0.17265669,0.20237502,-0.12999822,0.104884684,-0.048535623,0.097299166,-0.07476834,-0.043779097,-0.13178205,-0.015218499,0.028641019,-0.008462039,-0.16491453,0.10255836,0.01929927,-0.0303687,-0.11609526,-0.24005306,0.22240779,0.09719519
2019-05-03,0.054903783,-0.112889074,0.18511441,0.20142743,-0.13063563,0.10330727,-0.050826322,0.09634286,-0.06266278,-0.06307365,-0.13919772,0.004728845,0.00981989,0.004246482,-0.14631593,0.11070254,-0.0051959306,-0.016371574,-0.116798505,-0.23284641,0.20453791,0.10168208
2019-05-10,0.05044899,-0.11589725,0.1903148,0.19394007,-0.13112284,0.121903636,-0.053627454,0.093884066,-0.062467802,-0.07538784,-0.13295898,0.0073010116,0.015250641,0.00833247,-0.13912776,0.102017306,-0.011644682,-0.03660394,-0.105812326,-0.23147479,0.20081958,0.111913025
2019-05-17,0.043459512,-0.114834644,0.18089779,0.19715336,-0.116797864,0.1221936,-0.058430742,0.10522215,-0.056265287,-0.07754104,-0.11296562,0.008878076,0.019256774,0.029329121,-0.12863143,0.102687515,-0.018506479,-0.04871718,-0.11232402,-0.24851814,0.19018328,0.094271205
2019-05-24,0.012454954,-0.08903809,0.20059943,0.16556069,-0.098992996,0.12692566,-0.0651378,0.10322428,-0.0712105,-0.06427354,-0.10479061,0.023669492,0.026421765,0.061606694,-0.1107342,0.09570192,-0.04627471,-0.055656113,-0.13712236,-0.24686393,0.17757499,0.09635504
2019-05-31,0.02196991,-0.06838204,0.19895986,0.14986894,-0.084692575,0.14772873,-0.06715271,0.083509415,-0.08225493,-0.07333268,-0.09619952,0.030626934,0.0360454,0.07942979,-0.10879914,0.086255535,-0.07724951,-0.08647962,-0.13662378,-0.22308144,0.17039356,0.099459864
2019-06-07,0.024226854,-0.070936725,0.20927544,0.12956676,-0.07631982,0.15235493,-0.074561425,0.08515401,-0.07098352,-0.044023618,-0.09422529,0.037767433,0.05159054,0.10799829,-0.10124787,0.08543582,-0.09394125,-0.08671935,-0.17707777,-0.22213507,0.13059147,0.09821021
2019-06-14,0.0028229952,-0.053727675,0.21152525,0.13847773,-0.08187896,0.15102121,-0.07888474,0.07603167,-0.06877104,-0.02586033,-0.10102302,0.041385658,0.060477894,0.118416265,-0.09443568,0.08942891,-0.117667794,-0.094506994,-0.18138637,-0.22300473,0.12867641,0.102883376
2019-06-21,0.023742551,-0.046865005,0.19411615,0.16080895,-0.10272481,0.17545477,-0.06411479,0.039856423,-0.044331618,-0.033690017,-0.11970806,0.0380196,0.07483925,0.09727992,-0.119059585,0.08666398,-0.13233319,-0.09064213,-0.16231084,-0.21447773,0.14488225,0.09459399
2019-06-28,0.024684662,-0.04799837,0.19432372,0.1605989,-0.099016964,0.20866399,-0.05060749,0.011289108,-0.066036984,-0.06027453,-0.13531506,0.083556816,0.11485021,0.13031061,-0.10093335,0.103755854,-0.12529987,-0.11214052,-0.1560413,-0.24010377,0.103971645,0.057762634
2019-07-05,0.005110666,-0.068640634,0.1987751,0.14847808,-0.087939024,0.15124881,-0.038301017,0.058151733,-0.075083494,-0.021852117,-0.14286292,0.06512027,0.06868593,0.13644087,-0.075005725,0.11004267,-0.11420369,-0.07866411,-0.19534886,-0.22084224,0.106071636,0.07061801
2019-07-12,0.0015177161,-0.05970027,0.20383696,0.158469,-0.090840325,0.167387,-0.038930118,0.045494873,-0.06276564,-0.027322328,-0.13118167,0.09252073,0.093323186,0.15131716,-0.08001443,0.11114,-0.14316443,-0.06667288,-0.20763847,-0.26221234,0.09718944,0.048246834
2019-07-19,0.0036068142,-0.06600803,0.22127704,0.15106197,-0.09435518,0.16016921,-0.041266486,0.038985033,-0.09289441,-0.05317994,-0.13457361,0.10194709,0.07625252,0.13792932,-0.0638106,0.10229349,-0.11865783,-0.077597156,-0.20221922,-0.22854838,0.11181263,0.0677758
2019-07-26,0.051545847,-0.080259256,0.19830552,0.16612177,-0.09831083,0.14412066,-0.0353342,0.07902861,-0.096837625,-0.052306354,-0.14859636,0.05754906,0.06215819,0.12585168,-0.061742954,0.10007058,-0.1017737,-0.0630301,-0.21500845,-0.19789264,0.08909428,0.07724629
2019-08-02,0.04005186,-0.059382163,0.18141893,0.18345189,-0.107673004,0.15143079,-0.049135454,0.07576396,-0.1385456,-0.066899955,-0.1349289,0.07582891,0.035446756,0.10661812,-0.044930022,0.09742806,-0.09205618,-0.06659289,-0.18010613,-0.19922711,0.13669321,0.055344872
2019-08-09,0.03217406,-0.074884914,0.1873739,0.18142273,-0.079584055,0.14522377,-0.053509377,0.07650142,-0.1497406,-0.06895535,-0.12805223,0.07221581,0.038172174,0.11326729,-0.030239245,0.10604817,-0.1002057,-0.070768334,-0.17170754,-0.20567839,0.1386668,0.042259585
2019-08-16,0.028949177,-0.09274195,0.18803784,0.18326277,-0.06435746,0.14636819,-0.05844716,0.06883584,-0.14692807,-0.074204065,-0.11933359,0.08091106,0.029137114,0.11528163,-0.034679692,0.09617178,-0.1097699,-0.07923253,-0.14881355,-0.19160104,0.1375397,0.045613833
2019-08-23,0.022427512,-0.08867763,0.1934914,0.17085676,-0.060400058,0.14311227,-0.060521375,0.05467707,-0.14481333,-0.070920646,-0.1033679,0.10950346,0.034982912,0.11333442,-0.052152287,0.08517112,-0.13925283,-0.09652336,-0.14404473,-0.16632788,0.16119182,0.03825321
2019-08-30,0.025363207,-0.097360924,0.20009589,0.16161695,-0.048646305,0.118131615,-0.052425098,0.049257714,-0.15663847,-0.069640055,-0.107364155,0.09000246,0.034289144,0.12748893,-0.026200002,0.094753124,-0.1207028,-0.07470635,-0.15696579,-0.16973405,0.14944892,0.029936042
2019-09-06,0.03057973,-0.09465912,0.20006117,0.16160457,-0.04452924,0.112942256,-0.04909338,0.043165393,-0.16112903,-0.07222733,-0.11040658,0.100371026,0.03810032,0.13328727,-0.028222788,0.098077975,-0.11579911,-0.06328549,-0.16338547,-0.17917407,0.13772678,0.02599511
2019-09-13,0.054619312,-0.09308711,0.21433875,0.15157472,-0.059888493,0.12037766,-0.033608414,0.041110545,-0.17335376,-0.06620126,-0.13397786,0.10002558,0.0461712,0.1290997,-0.040445466,0.11244798,-0.112523995,-0.061632734,-0.18566312,-0.16984217,0.12501939,0.035439618
2019-09-20,0.064954236,-0.07854172,0.19954327,0.1591377,-0.060122598,0.16220091,-0.040804,0.0068119154,-0.13586311,-0.057210285,-0.12700996,0.09816392,0.070430666,0.10297614,-0.09249575,0.12240918,-0.1239228,-0.10896119,-0.16450998,-0.16667353,0.12572758,0.043759394
2019-09-27,0.032342717,-0.11167888,0.22274199,0.15007164,-0.049127143,0.12672944,-0.03774056,0.028337281,-0.13882807,-0.065489426,-0.13544507,0.11105336,0.05728299,0.117385305,-0.046399903,0.09909843,-0.122831404,-0.075650774,-0.1880773,-0.16140005,0.14120276,0.046422713
2019-10-04,0.026145097,-0.10187902,0.22176883,0.15207241,-0.043869462,0.120749496,-0.048316468,0.03934571,-0.1583419,-0.07626522,-0.12806891,0.10798226,0.047017653,0.118267976,-0.025484001,0.09432086,-0.12289725,-0.07530837,-0.1751335,-0.16761115,0.14601687,0.049488056
2019-10-11,0.04422588,-0.10525157,0.21797597,0.15083808,-0.04580056,0.13366616,-0.043821804,0.032042585,-0.14341697,-0.072143435,-0.1565464,0.11631367,0.043204837,0.11516003,-0.051606823,0.09777266,-0.13763198,-0.075665414,-0.17435892,-0.15323234,0.14616902,0.062107302
2019-10-18,0.003153196,-0.09486091,0.2236851,0.12829924,-0.069789216,0.12815826,-0.049106073,0.009890342,-0.137728,-0.049894936,-0.10843898,0.1613023,0.060489535,0.10972188,-0.0673571,0.06937186,-0.16852239,-0.057607424,-0.16196123,-0.14061055,0.17848489,0.03332032
2019-10-25,0.05571887,-0.09445579,0.20171733,0.14123985,-0.071535625,0.12803915,-0.05005414,0.012316155,-0.13740686,-0.07175915,-0.15690105,0.1229135,0.048529353,0.10768721,-0.05622531,0.10913827,-0.13644814,-0.046629727,-0.15553175,-0.11709212,0.12391768,0.042822212
2019-11-01,0.05503707,-0.07900208,0.21749744,0.14452551,-0.097321056,0.11227343,-0.02682814,0.0120827975,-0.13682583,-0.07942079,-0.1615853,0.11581582,0.052252352,0.07866885,-0.04661911,0.10505657,-0.13908198,-0.044116154,-0.15431596,-0.1245666,0.1456636,0.050809532
2019-11-08,0.05378315,-0.08080675,0.22516088,0.14231597,-0.10332046,0.11512053,-0.038812835,0.007123078,-0.12854472,-0.064413905,-0.15338326,0.11021491,0.05945281,0.06076305,-0.049389705,0.1280036,-0.14912197,-0.05677124,-0.15209246,-0.11711244,0.1502266,0.04160518
2019-11-15,0.037397314,-0.102136776,0.20282476,0.15075961,-0.09982702,0.10319205,-0.011673575,-0.0007611215,-0.10651175,-0.06612894,-0.1582779,0.14635989,0.054766335,0.06826495,-0.056459866,0.1109571,-0.15152173,-0.03204935,-0.14265859,-0.11560811,0.14773722,0.02135543
2019-11-22,0.054241847,-0.08774026,0.20232205,0.13319285,-0.122949325,0.07879688,-0.012095476,-0.0041671484,-0.1175678,-0.07218659,-0.15214354,0.14306846,0.04377796,0.07043558,-0.01684838,0.1270067,-0.14485589,-0.015808374,-0.14990589,-0.10856315,0.13916194,0.012827489
2019-11-29,0.04520448,-0.08489374,0.20421395,0.12336049,-0.120521285,0.070028216,-0.009224957,-0.00079858897,-0.12295802,-0.07228671,-0.15993886,0.14433725,0.04479299,0.064797245,-0.011215603,0.12720716,-0.1347266,-0.0026331216,-0.13823766,-0.106548235,0.13148978,0.008551763
2019-12-06,0.080223225,-0.06971698,0.18347019,0.1277164,-0.15307912,0.05973028,0.014337996,-0.002175513,-0.11262457,-0.06378748,-0.16041604,0.14480646,0.037490923,0.04181984,-0.02075901,0.12586701,-0.12883586,0.009905895,-0.15798771,-0.0992921,0.123214126,0.020092014
2019-12-13,0.08262153,-0.07691056,0.18314429,0.11417937,-0.1492285,0.05651765,0.009923106,9.0032816e-05,-0.10839788,-0.06579179,-0.15644646,0.15876666,0.03763063,0.044698726,-0.035697363,0.12501736,-0.12680532,0.013690477,-0.14775464,-0.09618308,0.12628333,0.010652417
2019-12-20,0.1470165,-0.04772271,0.12964566,0.13384661,-0.20146278,0.044795226,0.03892707,-0.0063361647,-0.115726314,-0.10226555,-0.14598677,0.16524021,0.025278067,0.015447741,-0.03588157,0.11931746,-0.12802263,-0.001064606,-0.14059903,-0.071508184,0.16086397,0.016197914
2019-12-27,0.096293665,-0.07803457,0.15989837,0.123159125,-0.16523248,0.021240812,0.032523643,0.0009135306,-0.09457804,-0.05596151,-0.15570496,0.15591475,0.0222472,0.02128091,-0.033896886,0.12957451,-0.12553036,0.032315545,-0.14805916,-0.07505737,0.12376797,0.012925339
2020-01-03,0.17424603,0.056668974,-0.017044593,0.17252901,-0.059904553,0.0022639395,0.05880217,-0.093899325,-0.06482084,0.021684716,-0.15501344,0.050106563,-0.02470149,0.07979794,0.04891684,0.013201453,-0.07978335,0.07308526,-0.096826226,-0.13217776,3.7157537e-05,-0.027168572
2020-01-10,0.17159362,0.04515441,-0.015265274,0.16724409,-0.056733627,-0.0035277724,0.064666465,-0.07625888,-0.06984797,0.015794436,-0.14931387,0.053887855,-0.01886255,0.081077926,0.046935774,0.0042495253,-0.073229834,0.08254704,-0.09954033,-0.12700231,-0.0051311613,-0.038437594
2020-01-17,0.16644102,0.035559677,-0.020660479,0.1771357,-0.08048534,-0.014592135,0.07799985,-0.094688624,-0.07339899,0.021474183,-0.1425883,0.057027042,-0.026471416,0.09456898,0.059857048,-0.0071585355,-0.078551926,0.07609385,-0.09704437,-0.1042038,-0.0039699255,-0.022343565
2020-01-24,0.16101046,0.028577441,-0.021594316,0.15944843,-0.069271564,-0.01756388,0.07589542,-0.06881361,-0.07735638,0.0029075085,-0.12999006,0.07404877,-0.025591582,0.07906773,0.07012131,-0.015146643,-0.08751265,0.051769137,-0.08074321,-0.08374599,0.011427778,-0.03694409
2020-01-31,0.20175144,0.01845867,-0.029551852,0.19591418,-0.09801512,-0.037078418,0.069284596,-0.098558836,-0.05370929,-0.008309442,-0.12734585,0.044593193,-0.06276655,0.039182354,0.07327406,0.034191296,-0.08091354,0.052815877,-0.09296447,-0.06938912,0.027214576,0.0019223057
2020-02-07,0.18638746,0.01990949,0.00092455745,0.17441294,-0.07701554,-0.02788062,0.092421904,-0.11160071,-0.06432285,-0.007831341,-0.14320886,0.066144206,-0.03484927,0.06458018,0.095875904,0.013175535,-0.10593686,0.06359686,-0.07893864,-0.09697318,0.012106585,-0.04097777
2020-02-14,0.18960828,0.013639015,0.002725947,0.17338327,-0.069891475,-0.023060089,0.09928785,-0.13007817,-0.05956314,-0.008178657,-0.14548562,0.07605589,-0.024305008,0.06421889,0.07919944,0.005950494,-0.0974758,0.07480244,-0.07202928,-0.097481854,0.005511266,-0.056833636
2020-02-21,0.20139453,0.024213113,-0.0023057223,0.19252363,-0.07722979,-0.028055917,0.08962968,-0.12851563,-0.051986177,-0.019232083,-0.14689067,0.075204216,-0.041772254,0.046419155,0.08885534,0.0331017,-0.100841366,0.06404714,-0.075806335,-0.100790545,0.010899508,-0.052861564
2020-02-28,0.15130809,0.07896203,-0.05719452,0.20586792,-0.08987326,0.006381416,-0.006475538,-0.09277536,0.045363013,0.0049722316,-0.08753945,-0.00322048,-0.082096726,-0.06558114,0.068076156,0.11010917,-0.0874359,-0.05330496,-0.075865306,0.0588683,-0.03228328,0.003737605
2020-03-06,0.14147682,0.044237345,-0.038867332,0.12944265,-0.055239428,-0.0023236752,-0.01824748,-0.1312364,0.09888438,0.03323869,-0.09490854,0.0069078086,-0.12022898,-0.039183002,0.052310526,0.090835705,-0.107814945,-0.06747781,-0.042921554,0.07144216,0.029843967,0.019829111
2020-03-13,0.056339942,0.06384528,-0.046877246,0.13272944,-0.04401447,-0.021660889,-0.06775688,-0.11543073,0.14663836,0.07304792,-0.09839028,-0.019422224,-0.11392311,-0.06570768,0.0680282,0.1094624,-0.06680231,-0.10246178,-0.06914209,0.1334731,0.009342751,0.038682263
2020-03-20,0.060420208,0.046842538,-0.03625271,0.11559367,0.017031107,-0.06778434,-0.0815604,-0.026853224,0.18354182,0.037869133,-0.13254523,-0.04183329,-0.12116935,-0.09149174,0.057363503,0.09796177,-0.07069825,-0.10596337,-0.10168233,0.21410277,0.023396937,0.023710836
2020-03-27,0.0601983,0.060317077,-0.015303658,0.090415776,-0.014383236,-0.0668531,-0.07893167,0.02790824,0.14070779,0.02789579,-0.14748658,-0.030205214,-0.14086464,-0.10147159,0.06415436,0.066783644,-0.07323038,-0.08781424,-0.061533354,0.24010095,0.059658386,-0.020062719
2020-04-03,0.06298417,0.059032522,-0.017825058,0.05527891,-0.0042458205,-0.05403744,-0.06402637,0.020831356,0.13526082,0.00092894136,-0.14180538,0.009094072,-0.12908736,-0.068272844,0.058783405,0.04449225,-0.095560655,-0.084340155,-0.07948841,0.22540097,0.04833758,0.018264493
2020-04-10,0.10635382,0.0904354,-0.021244885,0.041700937,-0.01096541,-0.04335925,-0.07358806,0.023048196,0.07244245,0.015851611,-0.09960854,0.0029286384,-0.12071891,-0.10103723,0.00652712,0.06016948,-0.08110638,-0.12242395,-0.04750017,0.21085529,0.07567985,0.015559976
2020-04-17,0.10668017,0.070445284,-0.067361325,0.022742951,-0.028737921,-0.0071219443,-0.05813216,-7.852912e-06,0.08377422,-0.03128208,-0.10965427,0.026756972,-0.13579747,-0.07458601,0.010800147,0.06122402,-0.052309513,-0.077853635,-0.054260362,0.21568981,0.06661412,0.032376915
2020-04-24,0.08762247,0.06627775,-0.024836283,-0.012158978,-0.02865001,-0.0148191275,-0.039668214,0.011307823,0.06976353,-0.016905978,-0.10716069,0.059072636,-0.12539825,-0.060308862,-0.016301217,-0.0020796768,-0.07496044,-0.08886073,-0.024594426,0.18854652,0.09645513,0.05765705
2020-05-01,0.09870227,0.08418879,-0.032835938,-0.012153369,-0.042250253,-0.0002750337,-0.040053416,0.019381355,0.06684609,-0.044812296,-0.08556963,0.05333985,-0.13396594,-0.07255182,-0.01771729,0.014376452,-0.07473535,-0.09392774,-0.044703864,0.19422115,0.10281856,0.061677326
2020-05-08,0.05548196,0.06205572,0.01400709,-0.020030487,-0.07309702,-0.032529943,-0.039794087,0.022169068,0.059135675,0.00081064703,-0.11358039,0.023014382,-0.08417018,-0.07390032,-0.024783487,0.0077197626,-0.099918544,-0.124146774,-0.009158063,0.18437877,0.16017035,0.10616585
2020-05-15,0.04250805,0.022355285,-0.0043975264,0.01731511,-0.05891209,-0.051666033,-0.021871572,0.0039603254,0.09189922,-0.0233612,-0.11462758,0.017090255,-0.098237865,-0.10711165,-0.03040961,0.08581714,-0.0908141,-0.14658475,-0.019299269,0.17825633,0.18484196,0.12324955
2020-05-22,0.043462567,0.017317232,0.024037495,-0.033787597,-0.07397341,-0.059435815,-0.0063137724,0.025535816,0.0755471,-0.0016885161,-0.1201239,0.025544237,-0.08976558,-0.05163722,-0.040447403,0.0117967995,-0.09060539,-0.113900185,-0.0141638275,0.18527372,0.18401587,0.1033118
2020-05-29,0.098183736,0.026411593,-0.01665938,-0.006715223,-0.026448172,-0.029158896,-0.02255418,0.03851288,0.061295353,-0.03520129,-0.105051,0.040926117,-0.14071664,-0.089202926,-0.061325453,0.06376974,-0.047067057,-0.11794031,-0.041134894,0.17011604,0.17337845,0.06658153
2020-06-05,0.07584877,0.08908725,-0.15207893,-0.019108629,-0.008416729,0.077722035,-0.074843995,0.03895193,0.14346007,-0.11386565,-0.124521375,0.13499634,-0.15970346,-0.10269894,-0.002589217,0.12708014,-0.006557473,-0.06934353,-0.055414386,0.18032625,0.06848726,-0.04681783
2020-06-12,0.08819118,0.06888062,-0.12692559,0.016064823,-0.038759924,0.040612075,-0.054998547,0.011273547,0.12006362,-0.09780189,-0.14448622,0.13786595,-0.17115992,-0.106086195,0.01719853,0.1400412,-0.03283629,-0.028169949,-0.03441934,0.19412062,0.0699117,-0.068580076
2020-06-19,0.13747026,0.06784272,-0.14297223,0.023172501,-0.047819205,0.024936706,-0.053444482,0.040593542,0.041297376,-0.08530828,-0.11848078,0.099275745,-0.17319946,-0.114712395,-0.0044170367,0.111073434,-0.0036987946,-0.075828,0.008921963,0.17783403,0.09400983,-0.0065474077
2020-06-26,0.120768145,0.071622595,-0.10727285,0.031037379,-0.058218427,-0.04494529,-0.05852226,0.046917755,0.05295686,-0.03730276,-0.085404515,0.08183478,-0.21581316,-0.11034715,-0.026627576,0.08227903,-0.0029317937,-0.0904889,0.015174484,0.19897327,0.118885264,0.017425189
2020-07-03,0.098353885,0.0718175,-0.07977575,0.0029196977,-0.08469367,-0.041517682,-0.053781856,0.050024174,0.0531582,-0.026652807,-0.10107833,0.07306464,-0.17401221,-0.078743756,-0.060563106,0.055197787,-0.038481377,-0.06854752,0.015358418,0.20196128,0.12787877,0.058113746
2020-07-10,0.09476102,0.06467057,-0.06273463,0.013541448,-0.09433229,-0.06925756,-0.057687037,0.063044295,0.057332776,-0.015084455,-0.10950305,0.04696227,-0.15938643,-0.089690395,-0.04683095,0.06259725,-0.039985146,-0.0936689,0.026405955,0.19017906,0.15318823,0.06547789
2020-07-17,0.0880381,0.020623382,-0.023712885,0.026971687,-0.10703943,-0.10445951,-0.009036553,0.018398313,0.066894665,-0.014059511,-0.12081991,0.019663543,-0.1334128,-0.05791206,-0.02908367,0.028620083,-0.062329672,-0.05953791,-0.01777644,0.16016054,0.2080172,0.10179281
2020-07-24,0.09554495,0.01746676,-0.0071062758,0.022520024,-0.103737,-0.07956399,-0.002739227,0.012797616,0.07260336,-0.033816945,-0.116328225,0.018261302,-0.14267285,-0.047955584,-0.025305172,0.01784789,-0.053018533,-0.049918376,-0.016281158,0.14812368,0.18989575,0.083381996
2020-07-31,0.09517324,0.02594478,-0.009674101,0.016319621,-0.11569022,-0.094256505,0.007761456,0.001969017,0.08860979,-0.0499007,-0.13048601,-0.008181786,-0.14836064,-0.041507304,0.0027749226,0.02937699,-0.06233406,-0.084921375,-0.02266184,0.19526324,0.18406105,0.12072046
2020-08-07,0.07325619,0.03264001,0.024855813,-0.0017354488,-0.13041253,-0.10750357,0.030741787,-0.02090254,0.07710476,0.0047575114,-0.14833638,0.0011769176,-0.075188145,-0.041943125,-0.02520743,-0.007562014,-0.08598797,-0.09474374,-0.031082725,0.19982645,0.21827225,0.10797387
2020-08-14,0.07168656,0.015834536,0.011562419,-0.00019196272,-0.10656013,-0.08946343,0.022704924,0.00581021,0.0986435,0.018584153,-0.15242037,0.027681638,-0.09299551,-0.032858096,-0.054264285,-0.015354225,-0.08256152,-0.076378785,-0.03310553,0.21213648,0.1713672,0.08014224
2020-08-21,0.07988413,0.01271238,0.033471562,-0.008499977,-0.12861396,-0.118243456,0.044436343,-0.02124827,0.09555415,0.021019166,-0.14996277,0.017803157,-0.08516518,-0.03911852,-0.03471042,-0.031681515,-0.086369544,-0.087698504,-0.027450543,0.21099336,0.19453418,0.10835433
2020-08-28,0.09542676,0.0161888,0.04495856,0.015777966,-0.13551152,-0.11835413,0.03761477,-0.04429943,0.1058475,0.052642833,-0.16765288,0.017025877,-0.07692875,-0.03294286,-0.04366168,-0.007558787,-0.113596655,-0.084371254,-0.03607787,0.18861072,0.19824412,0.08861792
2020-09-04,0.09328118,0.014102606,0.041338157,0.0040878328,-0.13059452,-0.09568963,0.024887031,-0.027507022,0.09899546,0.06367854,-0.18508217,0.0174658,-0.10769875,-0.052473366,-0.06029614,-0.0049938695,-0.087662585,-0.08700873,-0.009935272,0.2185895,0.190016,0.08249988
2020-09-11,0.08499806,0.011014601,0.04672736,0.008987671,-0.12565528,-0.10980991,0.031710334,-0.05631731,0.102819964,0.06008758,-0.17712353,0.028325712,-0.07755664,-0.04943501,-0.05683454,-0.0032409697,-0.10290877,-0.09129352,-0.019696975,0.20483851,0.19911036,0.09125228
2020-09-18,0.09905367,0.032983758,0.05024282,0.027779996,-0.10677459,-0.106160894,0.010226145,-0.05297373,0.11309805,0.06317419,-0.17476925,0.025959492,-0.12890813,-0.031245455,-0.045092274,0.04105873,-0.12760195,-0.104713105,-0.014620608,0.18426737,0.1900177,0.05499809
2020-09-25,0.038859617,0.012039605,0.034924857,-4.5713783e-05,-0.10249609,-0.09630109,-0.003380847,-0.004775965,0.11347513,0.093381956,-0.1760169,0.0403301,-0.11938088,-0.03407364,-0.048422772,0.027860835,-0.12079718,-0.09243306,0.0098314285,0.23615737,0.14325556,0.048007637
2020-10-02,0.030885467,0.033976473,0.029609805,-0.0022761538,-0.1105629,-0.10772514,-0.023076225,0.010416766,0.11900125,0.09069498,-0.17016241,0.034180325,-0.120477654,-0.028234333,-0.03644243,0.03932926,-0.12243267,-0.104699336,0.014409381,0.2345645,0.14633405,0.04268705
2020-10-09,0.054469902,0.043237887,0.046159867,0.0017817788,-0.14493266,-0.12830083,0.0031269193,-0.022369223,0.1090983,0.10475751,-0.17266758,0.02227586,-0.08578543,-0.035603005,-0.047528453,0.0056406995,-0.1184812,-0.1035038,-0.017470896,0.21388447,0.18227747,0.089932285
2020-10-16,0.057103705,0.021922406,0.043566003,0.008309784,-0.11518947,-0.08483251,-0.025795896,-0.00420551,0.13096747,0.113511644,-0.1643531,0.037918042,-0.12962438,0.0006265193,-0.044971358,0.034438316,-0.14048637,-0.079518154,-0.02198862,0.2218217,0.10504289,0.035736818
2020-10-23,0.079293594,0.020845696,0.05376386,0.00016942322,-0.13862416,-0.1299075,0.012845844,-0.033973094,0.10938358,0.09358808,-0.16669281,0.038229953,-0.060521632,-0.021010041,-0.07108275,-0.010100594,-0.104980424,-0.095009446,-0.034916043,0.19641471,0.16884127,0.093442485
2020-10-30,0.07916434,0.05540254,0.090029754,0.015742362,-0.13985232,-0.12852725,-0.022644138,-0.032416407,0.10523434,0.05856058,-0.15918492,0.038137805,-0.0894832,-0.018129004,-0.033324927,0.010167591,-0.11153481,-0.12294475,-0.02070322,0.17305273,0.18047445,0.07277848
2020-11-06,0.0899601,0.0482619,0.08160859,0.019291427,-0.16415294,-0.14282762,0.02661253,-0.07450066,0.11702265,0.08640037,-0.1513629,0.0390034,-0.042565383,-0.013168651,-0.049481444,-0.010578542,-0.12479416,-0.12855642,-0.0393336,0.150521,0.19566235,0.08697797
2020-11-13,0.10225864,0.068521425,0.074173294,0.030049846,-0.1645663,-0.12127366,0.037223846,-0.06295804,0.112803176,0.111865,-0.1779502,0.017664244,-0.055600096,-0.028332662,-0.043595143,-0.0051731677,-0.1413892,-0.12349783,-0.04687643,0.14734413,0.19343066,0.075878486
2020-11-20,0.14221843,0.04352013,0.042932175,0.024988905,-0.15378836,-0.11603699,0.07500305,-0.068805575,0.112730004,0.113758996,-0.18522175,0.022951065,-0.07648386,-0.020774389,-0.03965666,-0.023780406,-0.11651915,-0.08321783,-0.0683391,0.14638488,0.16034141,0.06779499
2020-11-27,0.13991117,0.045002755,0.028743034,0.02129138,-0.17131351,-0.118778154,0.087947585,-0.088047266,0.100731134,0.10914093,-0.1767086,0.042388864,-0.054847755,-0.031852223,-0.032385778,-0.06288483,-0.09536055,-0.066978104,-0.06857155,0.1299065,0.17282812,0.089836776
2020-12-04,0.15707098,0.08418931,0.021305274,0.025643367,-0.16418657,-0.11343408,0.09715604,-0.0692301,0.08340062,0.112274885,-0.18638578,0.03849011,-0.08282217,-0.021210158,-0.028951162,-0.016009295,-0.11547206,-0.0769826,-0.06827329,0.12941006,0.14120723,0.052809436
2020-12-11,0.09416017,0.13347931,0.08818312,0.083356164,-0.18452917,-0.08025938,0.083851695,-0.087008044,0.018870186,0.13410124,-0.23183636,0.008051696,-0.0059786765,-0.10186911,-0.061788805,0.005597009,-0.16514903,-0.11069082,-0.019727886,0.13095185,0.18941472,0.07882015
2020-12-18,0.175112,0.055911385,0.025279487,0.07346485,-0.13793805,-0.12447493,0.14480515,-0.085273065,0.05151237,0.05439834,-0.2445589,0.04229784,-0.049527932,-0.052815277,-0.05744464,0.023128528,-0.090018295,-0.05369419,-0.09203814,0.17376956,0.118470095,0.04963377
2020-12-25,0.088089496,0.04334117,0.011862243,0.08436392,-0.1105334,-0.09709368,0.13355099,-0.11486147,0.053556442,0.07258742,-0.24105091,0.0425313,0.013028068,-0.056811403,-0.08234462,-0.044062275,-0.08019704,-0.043664597,-0.06437577,0.15651909,0.131951,0.10361401
2021-01-01,0.25672716,-0.085081816,0.01489017,0.040883742,-0.064789966,-0.13361211,0.10158761,-0.10091088,0.056459047,0.14314935,-0.15162757,0.011125937,-0.007834181,-0.14387465,-0.15941614,-0.06703997,-0.0014686346,0.012561726,-0.13897903,0.3796428,0.098093376,-0.060485937
