,AAPL,AMZN,BA,BAC,C,CAT,COP,CVX,DIS,GOOGL,GS,JNJ,JPM,MMM,MRK,MSFT,NKE,NVDA,PFE,SLB,UNH,XOM
2019-04-19,0.018785711,0.09193416,0.054638125,0.03536176,0.084214814,0.06656974,-0.038046747,-0.014129229,-0.058036327,-0.055305712,-0.12653394,-0.055184744,-0.035839275,0.060550928,0.0024137325,0.0411865,-0.020522585,-0.029913792,0.044460036,-0.023831397,0.0006026417,-0.043374375
2019-04-26,0.015862111,0.07298956,0.06942702,0.02144025,0.08550902,0.074361205,-0.050691973,-0.012859111,-0.05063305,-0.057335705,-0.13900496,-0.051419545,-0.026260868,0.07177232,0.021263875,0.04462846,-0.011033142,-0.03863894,0.035393815,-0.030056154,0.00082369597,-0.045537896
2019-05-03,0.011633647,0.07489041,0.07166092,0.015195116,0.08550748,0.07705992,-0.050118674,-0.01374959,-0.060311377,-0.052444883,-0.13753267,-0.05003339,-0.029772213,0.06450091,0.017646685,0.04511269,-0.011184165,-0.034742035,0.03583666,-0.02851071,0.016680518,-0.047325272
2019-05-10,0.014503027,0.07276857,0.076313056,0.018973958,0.08814607,0.07449065,-0.049766045,-0.0029964163,-0.05604609,-0.061140098,-0.14208382,-0.049708545,-0.029432392,0.06232003,0.01115461,0.034365613,-0.00481264,-0.039906245,0.0346996,-0.023448173,0.007114294,-0.035509057
2019-05-17,0.016705336,0.07413543,0.07887795,0.016208334,0.08680737,0.07644878,-0.050243787,-0.00198223,-0.055751048,-0.060187686,-0.14046201,-0.047443084,-0.023780085,0.059770294,0.0032651008,0.033785127,0.005723226,-0.040722113,0.03377236,-0.016484225,-0.005647525,-0.0427955
2019-05-24,0.013065082,0.07628795,0.079620525,0.017929057,0.08252744,0.07366074,-0.056511484,-0.0035097934,-0.06397416,-0.055983853,-0.13559064,-0.041197296,-0.022826103,0.06157299,0.004903966,0.029539928,0.00036565363,-0.04357732,0.032184105,-0.0055196835,0.0045020743,-0.047469176
2019-05-31,0.012537117,0.07060317,0.07770808,0.01724961,0.08069582,0.084079705,-0.057555914,0.0010899022,-0.06467515,-0.053020798,-0.13716432,-0.04145231,-0.022481125,0.06062286,-0.000996932,0.018230015,0.009017189,-0.044959422,0.03213598,-0.0035609037,-0.0006638348,-0.03743871
2019-06-07,0.008554635,0.07746668,0.07538306,0.016789919,0.07995491,0.084538475,-0.048392765,0.0012042202,-0.0682302,-0.05016426,-0.13505173,-0.050991736,-0.019579638,0.056709092,-0.0023173324,0.023739714,0.005215724,-0.050664347,0.028313491,-0.0020507611,0.008060066,-0.038487237
2019-06-14,0.009769375,0.07454644,0.07297458,0.010776454,0.07947709,0.08594109,-0.044661023,-0.00083813147,-0.0701476,-0.043311514,-0.13346471,-0.05224278,-0.015807714,0.05807208,-0.0036533414,0.028277671,0.011724991,-0.051817607,0.027044883,-0.0035004497,0.0016426124,-0.040802397
2019-06-21,0.0032206983,0.06993636,0.07107089,0.01341363,0.078075364,0.09744555,-0.034350805,0.0049091903,-0.065643355,-0.055030227,-0.15344219,-0.052343838,-0.026760876,0.056329817,0.0072797216,0.019453209,0.014063624,-0.043769438,0.035014797,-0.0008113481,-0.0046832054,-0.033377603
2019-06-28,0.017856382,0.06541015,0.06307255,0.006817378,0.0773008,0.09495352,-0.025366139,0.011261469,-0.07026951,-0.047865476,-0.15124601,-0.06046195,-0.00850746,0.056737207,-0.0054340526,0.032614887,0.024388297,-0.038280748,0.014013234,0.004328213,-0.016963366,-0.044359364
2019-07-05,-0.0011435717,0.07740603,0.06813368,0.0099319555,0.07429879,0.08639776,-0.042606257,-0.0038199753,-0.0660133,-0.04586,-0.14341265,-0.04891608,-0.01855723,0.0546645,0.0049448395,0.036686767,0.011397794,-0.03999032,0.029539373,0.0051442906,0.002089011,-0.050315402
2019-07-12,-0.0017027914,0.08053885,0.06836144,0.0038140044,0.06458761,0.097745195,-0.025743594,-0.009101717,-0.06579391,-0.034886517,-0.13059449,-0.04879652,-0.015319325,0.051553536,-0.009425501,0.036402915,0.0059153303,-0.035725776,0.019332126,0.006163766,-0.00042019523,-0.056904417
2019-07-19,-0.0058350028,0.07901801,0.071131036,0.0034932331,0.068725474,0.093139224,-0.035820037,-0.004748681,-0.06337221,-0.04478258,-0.14763191,-0.036160134,-0.0185352,0.047049128,-0.0044987495,0.028657267,0.010993727,-0.035819016,0.021631585,0.0130567355,0.0057372684,-0.045429163
2019-07-26,-0.0040370226,0.08270483,0.077919915,0.009209467,0.07055695,0.09022312,-0.031105448,0.005489635,-0.062700555,-0.03992218,-0.15301892,-0.043605044,-0.02515255,0.04065465,-0.0023288473,0.025266334,0.010982439,-0.03080054,0.02509799,-0.0017892495,4.6430527e-05,-0.043691404
2019-08-02,-0.0046027913,0.06931416,0.068932354,0.011935922,0.07768278,0.0921937,-0.04148413,-0.0024215207,-0.061762713,-0.047783583,-0.15737808,-0.035134654,-0.022784833,0.04868694,0.0034702723,0.014847517,0.008584079,-0.02975968,0.021978779,0.0073481696,0.010613799,-0.03247648
2019-08-09,0.00086653384,0.07280891,0.06895416,0.010676031,0.07609077,0.085590996,-0.041627046,-0.00010508522,-0.064091854,-0.04293275,-0.15449595,-0.03876479,-0.0162101,0.051492643,0.0010877047,0.01979966,0.005979173,-0.030606946,0.021323577,0.0046625035,0.0006277248,-0.031125879
2019-08-16,0.010666373,0.07866679,0.072059974,0.012317901,0.0762004,0.08722085,-0.04214942,0.007039313,-0.06932496,-0.04705125,-0.1499559,-0.03574558,-0.02260918,0.055100948,-0.0017260552,0.01127555,0.0015931502,-0.027267093,0.023458844,-0.0027527572,-0.0092192665,-0.02779862
2019-08-23,0.010545909,0.06764866,0.07681618,0.006325801,0.0753023,0.089641295,-0.026655268,0.0029094578,-0.07659236,-0.048992936,-0.14663911,-0.028520435,-0.021562856,0.05163473,-0.0050349534,0.0067768334,-0.0022091963,-0.019205,0.026445616,-0.011159122,-0.0007527728,-0.026722744
2019-08-30,0.014103669,0.075856164,0.07431294,0.00791076,0.08278321,0.07900723,-0.03302518,0.00043495,-0.0772015,-0.047976434,-0.14621088,-0.036024738,-0.016931146,0.052446432,-0.0008979395,0.020136643,-0.0021487637,-0.028136587,0.030165905,-0.01713024,-0.002837491,-0.028637007
2019-09-06,0.011352979,0.08324162,0.07294533,0.0066784346,0.08850865,0.08165438,-0.03435474,-0.003901349,-0.07428024,-0.046326227,-0.1467078,-0.035660177,-0.018164206,0.048870347,-0.0015657768,0.023346936,-0.0040544257,-0.032122493,0.03219116,-0.020288158,0.0010738879,-0.03243817
2019-09-13,0.0066900523,0.08662274,0.08017853,0.0048474646,0.08996741,0.07753715,-0.033412684,-0.0032793388,-0.07136154,-0.04499337,-0.15606073,-0.033904552,-0.022305993,0.04590928,0.001283636,0.025034428,-0.0077946326,-0.02830278,0.03304673,-0.018537248,0.0044924496,-0.035657015
2019-09-20,0.00912648,0.07101982,0.06501957,0.01016829,0.087436296,0.08478074,-0.0123365875,0.004731694,-0.06412108,-0.05658399,-0.17990434,-0.040469687,-0.013671717,0.04720976,-0.002420477,0.013519091,0.006852165,-0.019554384,0.041644357,-0.025597226,-0.008031366,-0.018817404
2019-09-27,0.011873407,0.07606248,0.07429002,0.0015201017,0.09241911,0.0738837,-0.022020727,-0.0053161606,-0.06582877,-0.04861079,-0.15583813,-0.038692284,-0.021310642,0.05451688,0.006160007,0.03579117,-0.0090390295,-0.030384943,0.034640074,-0.024390835,-0.0024015054,-0.037323136
2019-10-04,0.013633633,0.07715026,0.07372789,-0.0011533468,0.09522513,0.07695105,-0.028158803,-0.0049444837,-0.077550344,-0.04390409,-0.15176219,-0.034587167,-0.014675861,0.053235184,0.0021935075,0.03368081,-0.007422225,-0.03537177,0.03507334,-0.025434662,0.0010021016,-0.036907993
2019-10-11,0.012915743,0.07953411,0.08018993,-0.0043464242,0.09687583,0.08080517,-0.030287385,-0.00048442482,-0.07721762,-0.047970332,-0.16145363,-0.029472996,-0.018746668,0.04851181,0.0068055117,0.031020124,-0.0075565195,-0.033084024,0.040889896,-0.02896997,0.00039782524,-0.03835605
2019-10-18,0.013112301,0.072545156,0.089890584,-0.004903802,0.07989494,0.08584063,-0.018448848,-0.0019538994,-0.07688667,-0.040357642,-0.13910201,-0.023355892,-0.01104901,0.049554795,-0.0060416358,0.01599127,-0.00971051,-0.030445512,0.03861931,-0.031685807,-0.0014128167,-0.05009492
2019-10-25,0.015014319,0.07764234,0.083831556,-0.0014079377,0.0914563,0.082236685,-0.028844869,0.0013156623,-0.0816315,-0.03850355,-0.15454942,-0.029341325,-0.018321266,0.04615998,0.0038394383,0.030116957,-0.004323157,-0.029493969,0.034764465,-0.037278235,0.0035498687,-0.046232358
2019-11-01,0.007459062,0.078428596,0.08263059,-0.004764463,0.09381373,0.08434703,-0.031680226,0.0005914733,-0.07427386,-0.045665782,-0.1644173,-0.021826252,-0.021797543,0.046541054,0.008465314,0.027687823,-0.0044356757,-0.02851204,0.041460823,-0.028475966,0.0031786696,-0.04875504
2019-11-08,0.017411727,0.073552005,0.076230764,-0.01147796,0.08385775,0.0740598,-0.020493211,0.0005561247,-0.07384679,-0.038793005,-0.16071361,-0.033059485,-0.008719673,0.053882457,0.00025116577,0.04271049,0.011493631,-0.037251726,0.034810565,-0.029244453,-0.0072571384,-0.04795942
2019-11-15,0.0117618935,0.08327688,0.070957914,-0.012030797,0.083626,0.081535235,-0.025664259,0.004140018,-0.07577576,-0.03893137,-0.15365273,-0.025995862,-0.011450867,0.05229144,0.002323109,0.040906623,0.00051975774,-0.03634412,0.040240206,-0.025972947,-0.011044579,-0.054715805
2019-11-22,0.010778703,0.07938765,0.07431418,-0.015618002,0.08022454,0.07564968,-0.026451785,0.0026607215,-0.07558391,-0.031509537,-0.1483306,-0.02662589,-0.008691591,0.05327635,-0.0011128221,0.037435863,-0.00062785,-0.029317182,0.033089817,-0.026647016,-0.00059639814,-0.055704903
2019-11-29,0.007861165,0.08258537,0.06913185,-0.015504932,0.086535946,0.071193255,-0.030313497,-0.0011697843,-0.07415916,-0.03119089,-0.14387044,-0.027233336,-0.0038616345,0.051891357,0.0044125225,0.04159928,0.0015682131,-0.035322294,0.03192868,-0.025658887,0.0017942816,-0.062217034
2019-12-06,0.010260055,0.08097923,0.07072721,-0.0063704117,0.09022254,0.07639797,-0.029270876,-0.0013733327,-0.07438078,-0.036498886,-0.15212439,-0.02749457,-0.010123767,0.051099263,0.007863238,0.028532654,-0.0063172355,-0.031215236,0.031629033,-0.024931429,0.011479473,-0.059089743
2019-12-13,0.007049769,0.084265605,0.06756482,-0.0080155535,0.09389275,0.076971956,-0.032227997,-9.462088e-05,-0.06679986,-0.046035707,-0.15594931,-0.02472811,-0.008266471,0.05202099,0.011302983,0.03177964,-0.004372957,-0.033307664,0.031958304,-0.022668399,0.0038649798,-0.058205187
2019-12-20,0.009726408,0.07873925,0.07414323,-0.00015721768,0.08607264,0.086464986,-0.0263682,0.0017060488,-0.06317951,-0.04532827,-0.16908228,-0.021797627,-0.029123327,0.056647886,0.004967903,0.01155212,-0.010296126,-0.020994226,0.037572935,-0.022979196,0.005422996,-0.04371037
2019-12-27,0.003897713,0.080794506,0.06440352,0.00040066242,0.08969476,0.07675431,-0.027015839,-0.005763662,-0.0697812,-0.052138448,-0.15383923,-0.024345646,-0.008814318,0.050548278,0.010868949,0.032733638,-0.0073653758,-0.028136376,0.031576455,-0.0247682,0.015899714,-0.05560417
2020-01-03,0.030716324,0.07958128,-0.018711906,-0.049850713,0.06182162,0.007869026,-0.015278565,-0.053283475,-0.012395273,-0.018809225,-0.17277186,-0.01819714,-0.0025960952,0.042366885,0.040447082,0.06359087,0.048689075,-0.04506656,0.090397015,-0.010640415,-0.03568811,-0.012189831
2020-01-10,0.0334882,0.08089168,-0.01807257,-0.05263223,0.065980986,0.0074959695,-0.009035276,-0.05453676,-0.014322074,-0.021174107,-0.17079845,-0.01867325,-0.0037724734,0.03846721,0.045377914,0.057778537,0.04643546,-0.040861573,0.089500286,-0.006259182,-0.040950086,-0.014328232
2020-01-17,0.043564178,0.08439686,-0.017874448,-0.043508176,0.063158706,0.0036666542,-0.0064702122,-0.046083204,-0.016291514,-0.025586694,-0.16771635,-0.02549367,-0.012586871,0.037073664,0.04481433,0.052459735,0.043453984,-0.046980392,0.09882647,-0.0050642015,-0.040669583,-0.017089263
2020-01-24,0.042041004,0.08056935,-0.02052014,-0.050817978,0.06775576,0.0043510916,-0.004933543,-0.03670179,-0.01765413,-0.030004794,-0.1619687,-0.018654715,-0.011348316,0.036155708,0.044311263,0.040551722,0.043791205,-0.039018795,0.096162,-0.0022287846,-0.04384286,-0.017994529
2020-01-31,0.026835924,0.08374416,-0.0224032,-0.028480599,0.05680581,0.017522652,-0.0085241515,-0.049004145,-0.009683591,-0.02232825,-0.15877075,-0.016542157,-0.026121065,0.027035642,0.037634254,0.045171916,0.037087537,-0.042262264,0.099653155,-0.009620212,-0.027209222,-0.010541427
2020-02-07,0.02696535,0.079138964,-0.012769431,-0.049388982,0.05343486,0.021847313,-0.0064316974,-0.049986504,-0.013130302,-0.019322153,-0.16124795,-0.012381157,0.0060465364,0.025920248,0.037137218,0.04838023,0.06061071,-0.038797043,0.09297166,-0.02654646,-0.04895037,-0.013501057
2020-02-14,0.031903557,0.07573226,-0.005117695,-0.05344801,0.045528766,0.018529072,-0.0065459097,-0.055544626,-0.015850363,-0.01600626,-0.16084799,-0.0068927864,0.011272281,0.0327061,0.03519843,0.049378943,0.070166394,-0.038860064,0.093760096,-0.031614613,-0.057541907,-0.01590569
2020-02-21,0.024526767,0.07737599,-0.0040791766,-0.05208813,0.043010823,0.021955526,-0.007577992,-0.05788388,-0.013292176,-0.0142721655,-0.15708368,-0.006998781,-0.0020718784,0.023495845,0.029691264,0.05120672,0.06974305,-0.0384665,0.09861238,-0.02888363,-0.044699166,-0.012221212
2020-02-28,0.03152577,0.07925346,-0.03848648,0.010338603,0.026018823,0.022579683,0.00909724,-0.026259577,-0.01794799,-0.042671286,-0.1236706,-0.01933549,-0.048354782,0.024277806,-0.004406123,0.00516344,0.040035706,-0.024868954,0.11556133,0.008778098,-0.035872348,0.009243625
2020-03-06,0.030656522,0.06931634,-0.011284376,-0.006852878,0.012862051,0.021872241,0.002003648,-0.022160178,-0.012449238,-0.049218904,-0.12567636,-0.023446595,-0.029789021,0.012252085,0.012198753,0.009497389,0.038425688,-0.03224391,0.12189696,0.010473865,-0.01995274,-0.008381387
2020-03-13,0.029294312,0.07947841,-0.028174961,0.019709045,0.027587328,0.01630728,0.005942788,-0.02564385,-0.024516951,-0.05373733,-0.089788735,-0.023518356,-0.01480065,0.015613124,0.010298964,-0.010737503,0.044011094,-0.02867288,0.11044912,0.0025975616,-0.038104676,-0.023593154
2020-03-20,0.027633548,0.067039445,-0.011309412,0.029673163,0.031076586,0.018396009,0.013798675,-0.0165553,-0.033547103,-0.04818485,-0.06359454,-0.01755343,-0.01232625,0.01033296,0.0180502,-0.022526423,0.030622557,-0.016249085,0.10491041,-0.008506787,-0.050228763,-0.050951563
2020-03-27,0.032718554,0.07820573,0.006966585,0.011691507,0.027301103,0.031756952,0.010559922,-0.008814988,-0.029115772,-0.062076986,-0.058247514,-0.016943261,-0.017043827,0.011087416,0.013068743,-0.023024004,0.00022717267,-0.02661415,0.09973094,0.0013878845,-0.029478395,-0.053343616
2020-04-03,0.022584226,0.07174135,-0.005930816,0.006691888,0.018616563,0.047933802,0.004493253,-0.0073007545,-0.0162351,-0.065108284,-0.05015878,-0.0120024355,-0.02582544,0.017088851,0.0073466874,-0.009189615,-0.009038043,-0.02666466,0.100870766,0.0107185785,-0.027013907,-0.05361811
2020-04-10,0.04063353,0.06734757,-0.006414683,0.0047783195,0.020180162,0.044064708,0.0071199657,-0.018834257,-0.023094855,-0.051415026,-0.043999888,-0.020921405,-0.02428314,0.013304016,0.010779598,-0.005740321,-0.008173808,-0.022903215,0.09550972,0.0139172105,-0.025760029,-0.06609418
2020-04-17,0.032332014,0.054985832,0.0074295937,0.017767387,0.019143218,0.04125689,-0.0048107775,0.0005740531,-0.01651274,-0.051242985,-0.038698066,-0.008316556,-0.031233907,0.026453877,0.022591036,-0.017195161,-0.016634991,-0.02096701,0.09259483,-0.004346679,-0.031824984,-0.07334489
2020-04-24,0.025126558,0.054991554,0.001225397,0.014476466,0.009867152,0.054511737,-0.0033944442,-0.0013446979,-0.008833493,-0.056409143,-0.056775145,-0.012611337,-0.031518333,0.033305243,0.00969579,-0.007628453,-0.007814748,-0.026828006,0.07933327,0.014555278,-0.02306365,-0.06086701
2020-05-01,0.021220723,0.05324743,0.0019322261,0.017453816,0.006888864,0.059205793,-0.00068269967,0.0021424412,-0.008563349,-0.047786612,-0.059708543,-0.011520067,-0.03605522,0.033655755,0.012067822,-0.014593202,-0.0006352112,-0.025721898,0.0783615,0.005570835,-0.01619288,-0.070287526
2020-05-08,0.028750073,0.05784359,-0.007151452,-0.0005729243,-0.0021135272,0.057685077,0.008969026,-0.013171497,-0.00071906147,-0.0471291,-0.084506035,-0.014613683,-0.02628227,0.048694383,0.0040268875,-0.0026656985,0.006955172,-0.035704356,0.07804258,0.017531557,-0.02138491,-0.052483857
2020-05-15,0.03189578,0.07132281,-0.006834516,-0.0035056137,-0.011179161,0.049585737,0.004285015,-0.027802253,-0.00057217403,-0.025407154,-0.070436954,-0.011923441,-0.023013998,0.043121614,0.008008015,-0.008022586,0.0067085503,-0.03303994,0.08938028,0.00967764,-0.016737586,-0.07551008
2020-05-22,0.020835053,0.061435424,-0.013312938,-0.0054730936,-0.009412369,0.061495006,0.005163588,-0.023335781,-0.012790317,-0.055850178,-0.08855714,-0.0035568431,-0.015934544,0.049470022,0.019162333,-0.0027311952,0.020402241,-0.036098838,0.0943799,0.01704987,-0.022657042,-0.059683174
2020-05-29,0.019850446,0.0691552,-0.005876115,0.008479813,-0.003642744,0.046271224,0.012292597,-0.017051298,-0.0043734675,-0.037397288,-0.075610965,-0.0039898194,-0.024121728,0.040656596,0.018599968,-0.017659752,0.016213868,-0.026268046,0.09354462,-0.0065642158,-0.027430117,-0.075078785
2020-06-05,0.024164954,0.05477432,0.020106193,0.016985174,0.0309178,0.020520994,0.005983304,0.03663991,0.009814632,-0.041299485,-0.0499312,-0.0006635681,-0.024650596,0.028672367,0.034032818,-0.03496158,-0.016936135,-0.020539125,0.10033796,-0.046738222,-0.062652275,-0.08457822
2020-06-12,0.036708735,0.055333983,-0.00025389864,0.020958064,0.031996757,0.023207199,0.0049947156,0.050186228,-0.003082569,-0.05315717,-0.06690691,0.001173532,-0.0187312,0.035177592,0.020723293,-0.029962663,-0.0050753755,-0.022587504,0.09948681,-0.047967546,-0.05889038,-0.073331706
2020-06-19,0.04797391,0.044891894,-0.015559065,0.027984258,0.04173273,0.027277678,-0.008682226,0.043967,-0.022072697,-0.04009761,-0.054795552,-0.024805432,-0.024263538,0.03570527,0.020783175,-0.024348458,0.009157864,-0.016024986,0.09464893,-0.04802643,-0.04355208,-0.07189464
2020-06-26,0.037726272,0.045013536,-0.00785247,0.017974656,0.036781177,0.04613131,-0.003172785,0.027719563,-0.019110838,-0.03634569,-0.06759428,-0.033031024,-0.026203942,0.039690726,0.019608919,-0.023814712,0.011700108,-0.005609003,0.08958602,-0.039990533,-0.04170469,-0.06750235
2020-07-03,0.025837723,0.054322623,-0.011601496,0.011270404,0.036922306,0.05759107,0.0006755337,0.02400275,-0.0081786215,-0.046004273,-0.078225516,-0.03951312,-0.025736118,0.04361797,0.014194215,-0.020489978,0.009852277,-0.01266324,0.08497079,-0.026650313,-0.034659244,-0.059535764
2020-07-10,0.01869315,0.054465316,-0.009430915,0.0017943323,0.042012267,0.06606784,-0.003779693,0.015366942,-0.005304263,-0.047151987,-0.07700704,-0.036501236,-0.025471235,0.045511127,0.017396828,-0.015370461,0.002185999,-0.0060879663,0.085743465,-0.026038101,-0.039041497,-0.058052815
2020-07-17,0.03219608,0.052488863,-0.011466563,0.011223065,0.03428345,0.052714705,0.0017019197,-0.00095945597,-0.0065965974,-0.043750152,-0.10397539,-0.027952546,-0.020378057,0.061131913,0.02063564,-0.006241745,0.0018876784,-0.01666643,0.09035279,-0.033721536,-0.030482274,-0.056425404
2020-07-24,0.030177843,0.044210576,-0.010256517,0.019863347,0.032923877,0.056183618,0.0072966604,0.0020359263,-0.0036091544,-0.045016684,-0.10650184,-0.023787182,-0.023231825,0.059823573,0.01167171,-0.013751343,-0.002727562,-0.014638087,0.09019405,-0.031348526,-0.027302137,-0.05221033
2020-07-31,0.04539937,0.05097398,-0.0029007955,0.014387625,0.0063029327,0.049207978,0.016299333,-0.008651181,0.001794279,-0.040905487,-0.098058805,-0.030339349,-0.013645897,0.054440804,0.011211258,-0.01588055,0.011787039,-0.012502978,0.09174629,-0.03675259,-0.028402373,-0.065510914
2020-08-07,0.046310544,0.04230129,-0.0082980795,0.002432768,0.0053875595,0.046500105,0.020524122,-0.020986449,-0.0011444278,-0.041784234,-0.12847443,-0.024190273,-0.004398602,0.05894245,0.032984454,0.004784891,0.021095369,-0.015310911,0.09623281,-0.04397803,-0.035107367,-0.05382352
2020-08-14,0.037827324,0.034478795,-0.014294056,-0.01256265,0.011491346,0.043528542,0.023997994,-0.013981825,0.0009859956,-0.0572643,-0.11207254,-0.015152311,-0.005919355,0.057072718,0.040621765,-0.0012274742,0.022409862,-0.011169458,0.10200641,-0.041306064,-0.034770016,-0.05470066
2020-08-21,0.05183959,0.0344369,-0.01485717,-0.0020687059,-0.0044714035,0.03763071,0.028531563,-0.03556031,-0.00010395683,-0.0483965,-0.13747004,-0.017863419,0.003873861,0.05377109,0.04157864,0.014438647,0.03463538,-0.011759749,0.095260575,-0.042622745,-0.040340807,-0.04048217
2020-08-28,0.045832388,0.033768088,-0.020712318,-0.005513929,-0.0033360794,0.042134598,0.036560953,-0.033256963,-0.0018606249,-0.05289509,-0.13987103,-0.012862799,0.0061482876,0.050612725,0.044885606,0.0101768,0.040176243,-0.014628289,0.103121355,-0.050904166,-0.031712502,-0.04586323
2020-09-04,0.05036362,0.026532412,-0.016183479,-0.00054517837,-0.008965322,0.04314647,0.03708402,-0.039533067,-0.0010526262,-0.04489736,-0.14139661,-0.009587382,0.0025494068,0.050335012,0.040277306,0.015575072,0.038247485,-0.016021937,0.10706595,-0.058415603,-0.03598931,-0.038588863
2020-09-11,0.048175745,0.03157275,-0.01564239,0.00021185577,-0.017595354,0.038707804,0.036555946,-0.041408792,0.0009931814,-0.048506126,-0.14454089,-0.008853917,0.0025022745,0.051027216,0.047527023,0.01791487,0.03509018,-0.022025876,0.11174555,-0.054940533,-0.025049692,-0.043460824
2020-09-18,0.052751504,0.028172547,-0.015780617,0.007909559,-0.018431246,0.03884045,0.039497405,-0.031904973,-0.001076616,-0.04647831,-0.13279568,-0.011431406,-0.004066357,0.04704705,0.04571104,0.009343701,0.042203985,-0.019516159,0.11751465,-0.05729536,-0.035725612,-0.054489575
2020-09-25,0.039288767,0.029304046,-0.0077412752,0.00012188256,-0.008245151,0.03750432,0.03368802,-0.027605778,0.008451788,-0.068289496,-0.12459729,-0.005553881,-0.009775719,0.054751407,0.042796306,0.009477416,0.033306412,-0.019077424,0.11575191,-0.038617156,-0.03666843,-0.058270685
2020-10-02,0.034778066,0.028351743,-0.011931876,0.0014432922,-0.001514531,0.044249523,0.030979747,-0.022362847,0.010566356,-0.07374528,-0.119204596,-0.0032288097,-0.012988523,0.044439904,0.03921417,0.0071426495,0.036369886,-0.018849745,0.117861174,-0.03785432,-0.029274395,-0.06444161
2020-10-09,0.04630666,0.030628258,-0.014253499,0.008791782,-0.011889278,0.033987444,0.033516534,-0.0369634,0.0055493508,-0.063612655,-0.1426082,-0.0039368095,0.00084722636,0.048368074,0.044754386,0.022462508,0.036381967,-0.02876162,0.107449554,-0.04343307,-0.023160815,-0.05042441
2020-10-16,0.02583139,0.025204916,-0.024266675,0.011410175,0.015217185,0.05417049,0.03740791,-0.015946021,0.00541328,-0.07178651,-0.12506737,-0.012492577,-0.011372668,0.045831494,0.027657663,0.004214385,0.035746593,-0.021357944,0.11195105,-0.02798071,-0.035495937,-0.054290134
2020-10-23,0.043221816,0.023750072,-0.022942187,0.008073216,-0.011878019,0.032410298,0.035210136,-0.04135213,0.0073430417,-0.052390546,-0.14479868,-0.0035221055,0.0045292317,0.04845809,0.040842548,0.027726391,0.041736893,-0.022005878,0.108923055,-0.050868083,-0.029538076,-0.042929083
2020-10-30,0.033854086,0.020120472,-0.020923087,0.017976757,-0.020266375,0.04187366,0.038181707,-0.029341612,0.013220465,-0.05670963,-0.13612616,0.00074171275,0.0022589266,0.03541465,0.037920862,0.02276614,0.036620557,-0.0256356,0.12361727,-0.054976054,-0.03270357,-0.04788522
2020-11-06,0.03903558,0.027821595,-0.021793723,0.011111245,-0.018013585,0.03151055,0.027684838,-0.035667088,0.010773484,-0.05253461,-0.14808384,0.0033533587,0.008289945,0.044180434,0.042257614,0.030656788,0.040169287,-0.025561694,0.11416844,-0.057433844,-0.030101975,-0.041822787
2020-11-13,0.039224535,0.033745684,-0.025476748,0.0071912156,-0.0072114365,0.03575672,0.03827413,-0.034619857,0.008217506,-0.061955415,-0.14972654,0.002183728,0.011803925,0.05074414,0.052486133,0.016919253,0.04229615,-0.0285272,0.11271377,-0.061343454,-0.039182,-0.04351428
2020-11-20,0.037579753,0.034315675,-0.019985247,0.0005980268,0.0015111559,0.028528165,0.03626017,-0.046022415,0.0043193493,-0.05796336,-0.15464737,0.0029183342,0.015031477,0.057549447,0.052487873,0.01732977,0.043298267,-0.019113686,0.11491897,-0.062219717,-0.050549455,-0.0361452
2020-11-27,0.04043109,0.03340804,-0.013804145,-0.011293699,-0.00048583225,0.021943633,0.02639017,-0.060330767,-0.0015709978,-0.045386348,-0.16452512,0.019796384,0.014043552,0.06683184,0.062071234,0.025912147,0.0454998,-0.022030236,0.11077027,-0.06396314,-0.057883263,-0.025824636
2020-12-04,0.03340776,0.03369694,-0.011398239,-0.009935643,0.0052967765,0.020174254,0.031416062,-0.042458735,0.016658615,-0.06813948,-0.14660454,0.015219776,0.00577082,0.053713687,0.074787505,0.012288792,0.02963407,-0.023295885,0.127178,-0.045751423,-0.06459948,-0.047059663
2020-12-11,0.034069758,0.035659492,-0.030699179,-0.02031159,0.018632228,0.024815658,0.019524518,-0.027383402,-0.010412653,-0.05562175,-0.16140774,0.029879913,0.00575704,0.07901319,0.07043673,0.004205156,0.046881698,-0.02917321,0.09509148,-0.0362576,-0.076427296,-0.016272437
2020-12-18,0.03325014,0.026592236,-0.017494861,-0.0060522496,-0.0034929,0.031403646,0.041134585,-0.040461015,0.019387376,-0.059857138,-0.14522931,0.01489271,0.01540277,0.04610177,0.06694345,0.012372648,0.030458082,-0.014740981,0.10706828,-0.042474892,-0.0799436,-0.03526073
2020-12-25,0.031218046,0.035788447,-0.025892192,-0.024638219,0.0030807436,0.027065482,0.017482124,-0.046238214,0.008992642,-0.048247073,-0.16480705,0.034354813,0.010032102,0.045827348,0.05533753,0.030002747,0.04641456,-0.0105655845,0.10021913,-0.035120655,-0.068850346,-0.021456394
2021-01-01,0.123681866,-0.03570027,-0.037314206,0.031101381,0.04490877,0.08169083,0.044074092,-0.11765549,-0.041420184,-0.00838826,-0.119444236,-0.017146649,0.0100899115,-0.0036824301,0.021863077,0.03204937,0.053785633,0.07095011,-0.042119328,-0.00078558177,0.022258228,-0.11279662
2021-01-08,0.12714317,-0.032238685,-0.03898223,0.030616123,0.043793425,0.08459991,0.04940734,-0.11816778,-0.0492559,-0.009289381,-0.11668597,-0.016137023,0.010933191,-0.0083356025,0.031159889,0.0389539,0.056457013,0.07218383,-0.041695185,-0.01336025,0.020840654,-0.12194045
